run_id,map,effective_map,demand,demand_vehicles,demand_start_time,demand_end_time,population_set,pop_seed,scenario,controller,flags,driver_profile,population_file,status,wall_seconds,log_file,vehicles_count,mean_wait_s,p95_wait_s,mean_travel_s,p95_travel_s,mean_time_loss_s,mean_speed_mps,mean_co2_g,mean_fuel_g,planned_trips,completed_trips,unfinished_trips,censoring_rate,mp_switch_margin_count,mp_switch_max_green_count,mp_nmin_hold_step_count,mp_spillback_block_event_count,mp_spillback_release_event_count,mp_spillback_block_step_count,mp_platoon_extend_step_count,mp_fairness_positive_bonus_count,mp_fairness_bonus_sum,mp_super_mode_switch_count,mp_super_program0_to_mp_count,mp_super_mp_to_program0_count,mp_super_program0_step_count,mp_super_base_step_count,mp_super_lta_step_count,mp_super_nmin_step_count,mp_super_fair_step_count,mp_super_platoon_step_count,mp_super_safe_step_count,mp_super_load_sum,mp_super_imbalance_sum,mp_super_wait_imbalance_sum,mp_super_burstiness_sum,mp_super_platoon_sum,mp_super_downstream_sum
bologna__balanced__high__seed2__mp_platoon_x2,bologna,bologna,high,5000,0.0,3600.0,balanced,2,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_high_seed2.yaml,ok,7815.163,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__high__seed2__mp_platoon_x2/vehicle_metrics.csv,5000,1887.0294,6161.15,2339.836,7105.05,2148.029938,5.082614,-22564607.859755,-22567565.635241,5000,5000,0,0.0,8642.0,1711.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__balanced__high__seed2__mp_super_no_safe,bologna,bologna,high,5000,0.0,3600.0,balanced,2,mp_super_no_safe,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30 --super-disable-safe,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_high_seed2.yaml,ok,6813.919,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__high__seed2__mp_super_no_safe/vehicle_metrics.csv,5000,803.4482,3182.5,1239.5264,3910.7,1057.950504,5.335564,-10671063.885254,-10672951.162054,5000,5000,0,0.0,1974.0,0.0,0.0,0.0,0.0,0.0,7.0,1131.0,2573.3573,3277.0,1147.0,1147.0,1479950.0,8344.0,26590.0,8178.0,4809.0,62.0,0.0,61293.58399,210980.40005,188019.700466,18886.625554,10238.0,62754.559021
bologna__balanced__high__seed2__fixed_tuned,bologna,bologna,high,5000,0.0,3600.0,balanced,2,fixed_tuned,fixed,--fixed-program-id 0 --fixed-main-green-seconds 30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_high_seed2.yaml,ok,2076.657,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__high__seed2__fixed_tuned/vehicle_metrics.csv,5000,1411.0186,4955.15,1884.5986,6001.25,1704.214026,4.196116,-9335167.087773,-9337745.099581,5000,5000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__mp_program0,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_program0,mp,--program0-hybrid --program0-load-ref 3.5 --program0-enter-mp-load 0.60 --program0-exit-fixed-load 0.40 --program0-mode-streak 4,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,4849.856,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_program0/vehicle_metrics.csv,5000,1789.5114,5903.45,2541.6824,7276.6,2316.25248,3.705403,-22118626.639884,-22121986.071134,5000,5000,0,0.0,2607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__mp_base,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,11533.929,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_base/vehicle_metrics.csv,5000,5102.6538,13169.9,5944.5968,15062.4,5680.03327,3.293998,-66987332.119317,-66994150.172068,5000,5000,0,0.0,10545.0,2559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__mp_super,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_super,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,10609.972,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_super/vehicle_metrics.csv,5000,1740.5536,5505.2,2484.6056,6867.85,2262.686562,3.723939,-18201887.862984,-18205209.04173,5000,5000,0,0.0,3174.0,0.0,0.0,117.0,106.0,9679.0,14.0,676.0,1531.719399,6389.0,1594.0,1594.0,2000100.0,19535.0,45250.0,24061.0,3102.0,127.0,14605.0,116653.974546,284626.088265,232067.153746,23532.665617,12994.0,115313.548208
bologna__skewed__high__seed2__mp_lta_g060_sf050,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,10237.129,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_lta_g060_sf050/vehicle_metrics.csv,5000,4871.8526,12480.1,5681.3034,14048.0,5410.45609,3.204506,-74138707.690354,-74145207.781635,5000,5000,0,0.0,6105.0,4455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__mp_nmin_a120_f4,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_nmin_a120_f4,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 1.20 --nmin-floor 4 --nmin-min-green 4.0 --nmin-demand-gain 0.40 --nmin-empty-release-seconds 1.5,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,11129.219,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_nmin_a120_f4/vehicle_metrics.csv,5000,5375.5042,13053.6,6232.8162,14951.45,5973.152212,2.993437,-61682746.179276,-61689767.701407,5000,5000,0,0.0,12395.0,2387.0,32605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__mp_spillback_on90_off80,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,13766.042,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_spillback_on90_off80/vehicle_metrics.csv,5000,4593.9384,11234.25,5386.6418,12904.1,5138.914674,3.337073,-47949438.980175,-47955690.208232,5000,5000,0,0.0,10329.0,2201.0,0.0,1793.0,1793.0,185319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__mp_fair_mu5_w20,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,11160.649,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_fair_mu5_w20/vehicle_metrics.csv,5000,5215.6012,12339.35,6121.391,14085.25,5847.90297,2.918493,-77142546.858614,-77149524.157772,5000,5000,0,0.0,14368.0,2243.0,0.0,0.0,0.0,0.0,0.0,245016.0,967437.905865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__fixed_program0,bologna,bologna,high,5000,0.0,3600.0,skewed,2,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,3739.018,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__fixed_program0/vehicle_metrics.csv,5000,2711.8334,11278.15,3431.6348,12690.05,3183.19089,3.526188,-48296055.555804,-48300264.128828,5000,5000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__fixed_tuned,bologna,bologna,high,5000,0.0,3600.0,skewed,2,fixed_tuned,fixed,--fixed-program-id 0 --fixed-main-green-seconds 30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,4046.716,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__fixed_tuned/vehicle_metrics.csv,5000,3006.677,10775.05,3734.3874,12174.5,3487.29896,2.885623,-46702954.431366,-46707519.788352,5000,5000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__skewed__high__seed2__mp_super_no_safe,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_super_no_safe,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30 --super-disable-safe,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,10209.94,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_super_no_safe/vehicle_metrics.csv,5000,1694.7256,5706.3,2434.974,6935.3,2215.382946,3.685251,-15569790.328518,-15573062.005719,5000,5000,0,0.0,3466.0,0.0,0.0,0.0,0.0,0.0,18.0,818.0,1864.667474,6059.0,1685.0,1685.0,1964366.0,18822.0,60700.0,23535.0,4039.0,173.0,0.0,116475.458188,283246.946459,232996.552977,23244.860948,13056.0,115417.208601
bologna__skewed__high__seed2__mp_platoon_x2,bologna,bologna,high,5000,0.0,3600.0,skewed,2,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_skewed_high_seed2.yaml,ok,14775.76,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__skewed__high__seed2__mp_platoon_x2/vehicle_metrics.csv,5000,4931.1026,11912.15,5794.7292,13778.1,5532.124264,3.216463,-64840702.340217,-64847378.632755,5000,5000,0,0.0,10617.0,2428.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__mp_program0,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_program0,mp,--program0-hybrid --program0-load-ref 3.5 --program0-enter-mp-load 0.60 --program0-exit-fixed-load 0.40 --program0-mode-streak 4,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,5484.056,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_program0/vehicle_metrics.csv,5000,2171.5628,5958.5,3073.0462,7853.9,2853.480918,3.065633,-15945520.142345,-15949426.975945,5000,5000,0,0.0,3441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__mp_base,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,10471.247,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_base/vehicle_metrics.csv,5000,5016.5498,12260.1,5877.4064,13998.05,5617.257518,3.042819,-62583957.438625,-62590602.47824,5000,5000,0,0.0,9981.0,2172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__mp_super,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_super,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,11455.275,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_super/vehicle_metrics.csv,5000,2094.0572,5665.35,2998.1964,7646.35,2781.838908,3.073948,-12290379.068007,-12294224.489295,5000,5000,0,0.0,4335.0,0.0,0.0,158.0,141.0,9686.0,22.0,1902.0,5327.758495,8030.0,1900.0,1900.0,2057164.0,23411.0,65519.0,31253.0,4648.0,133.0,17711.0,144237.950413,301429.827676,239828.443036,23422.638952,12368.0,142082.246957
bologna__peak__high__seed2__mp_lta_g060_sf050,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,11827.839,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_lta_g060_sf050/vehicle_metrics.csv,5000,5629.259,14428.6,6489.6526,16108.95,6222.0367,2.943942,-70998193.88665,-71005442.792003,5000,5000,0,0.0,5902.0,4421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__mp_nmin_a120_f4,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_nmin_a120_f4,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 1.20 --nmin-floor 4 --nmin-min-green 4.0 --nmin-demand-gain 0.40 --nmin-empty-release-seconds 1.5,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,11428.004,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_nmin_a120_f4/vehicle_metrics.csv,5000,5674.6232,13296.15,6579.0516,15030.15,6311.40082,2.72839,-71255699.622592,-71263078.806193,5000,5000,0,0.0,12173.0,2245.0,35250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__mp_spillback_on90_off80,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,13888.635,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_spillback_on90_off80/vehicle_metrics.csv,5000,4459.388,12108.0,5274.0848,13892.3,5030.689908,3.068658,-43587899.673853,-43594005.54202,5000,5000,0,0.0,10004.0,2110.0,0.0,1741.0,1741.0,167402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__mp_fair_mu5_w20,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,12012.197,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_fair_mu5_w20/vehicle_metrics.csv,5000,5745.6318,14148.45,6658.5214,15924.75,6380.637436,2.821462,-82516342.284899,-82523800.804023,5000,5000,0,0.0,13894.0,2107.0,0.0,0.0,0.0,0.0,0.0,221960.0,868971.018486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__fixed_program0,bologna,bologna,high,5000,0.0,3600.0,peak,2,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,4424.511,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__fixed_program0/vehicle_metrics.csv,5000,3253.5874,10268.75,4060.2194,11967.95,3827.070928,2.886444,-31561953.708566,-31566923.182573,5000,5000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__mp_platoon_x2,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_platoon_x2,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,16128.084,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_platoon_x2/vehicle_metrics.csv,5000,5159.6292,13518.0,6020.7608,15203.15,5753.51547,3.039377,-70486670.158625,-70493478.78708,5000,5000,0,0.0,9817.0,2260.0,0.0,0.0,0.0,0.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__fixed_tuned,bologna,bologna,high,5000,0.0,3600.0,peak,2,fixed_tuned,fixed,--fixed-program-id 0 --fixed-main-green-seconds 30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,4908.066,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__fixed_tuned/vehicle_metrics.csv,5000,3476.2498,10571.4,4269.451,12382.5,4038.392054,2.503963,-29104708.003298,-29109886.899586,5000,5000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bologna__peak__high__seed2__mp_super_no_safe,bologna,bologna,high,5000,0.0,3600.0,peak,2,mp_super_no_safe,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30 --super-disable-safe,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_peak_high_seed2.yaml,ok,12276.917,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__peak__high__seed2__mp_super_no_safe/vehicle_metrics.csv,5000,2299.7438,6543.6,3175.8068,8026.0,2951.93599,3.023747,-20874049.353088,-20878064.725182,5000,5000,0,0.0,4435.0,0.0,0.0,0.0,0.0,0.0,17.0,3883.0,11596.981351,6608.0,1816.0,1816.0,2110314.0,21341.0,85262.0,29361.0,7344.0,133.0,0.0,145853.241712,293839.14009,244563.858038,22598.144758,12481.0,144679.771554
bologna__balanced__high__seed3__mp_program0,bologna,bologna,high,5000,0.0,3600.0,balanced,3,mp_program0,mp,--program0-hybrid --program0-load-ref 3.5 --program0-enter-mp-load 0.60 --program0-exit-fixed-load 0.40 --program0-mode-streak 4,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/populations/bologna_balanced_high_seed3.yaml,ok,3114.372,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0025_20260614_143342/runs/bologna__balanced__high__seed3__mp_program0/vehicle_metrics.csv,5000,878.316,3204.25,1310.1606,3855.2,1125.391116,5.297455,-13682907.18879,-13684795.876722,5000,5000,0,0.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
