run_id,map,effective_map,demand,demand_vehicles,demand_start_time,demand_end_time,population_set,pop_seed,scenario,controller,flags,driver_profile,population_file,status,wall_seconds,log_file,vehicles_count,mean_wait_s,p95_wait_s,mean_travel_s,p95_travel_s,mean_time_loss_s,mean_speed_mps,mean_co2_g,mean_fuel_g,planned_trips,completed_trips,unfinished_trips,censoring_rate,mp_switch_margin_count,mp_switch_max_green_count,mp_nmin_hold_step_count,mp_spillback_block_event_count,mp_spillback_release_event_count,mp_spillback_block_step_count,mp_platoon_extend_step_count,mp_fairness_positive_bonus_count,mp_fairness_bonus_sum,mp_super_mode_switch_count,mp_super_program0_to_mp_count,mp_super_mp_to_program0_count,mp_super_program0_step_count,mp_super_base_step_count,mp_super_lta_step_count,mp_super_nmin_step_count,mp_super_fair_step_count,mp_super_platoon_step_count,mp_super_safe_step_count,mp_super_load_sum,mp_super_imbalance_sum,mp_super_wait_imbalance_sum,mp_super_burstiness_sum,mp_super_platoon_sum,mp_super_downstream_sum
manhattan8x8_100pc__balanced__high__seed3__fixed_program0,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,246.899,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__fixed_program0/vehicle_metrics.csv,5600,67.929286,143.0,184.301607,310.0,101.163036,6.42119,464.274759,150.038435,5600,5600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed3__mp_platoon_x4,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,3,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed3.yaml,ok,827.177,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed3__mp_platoon_x4/vehicle_metrics.csv,5600,31.977143,67.0,152.265179,253.0,69.135125,7.554394,444.767626,143.695016,5600,5600,0,0.0,10206.0,31.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__mp_nmin_a080_f2,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,mp_nmin_a080_f2,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 0.80 --nmin-floor 2 --nmin-min-green 4.0 --nmin-demand-gain 0.25 --nmin-empty-release-seconds 1.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,502.947,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__mp_nmin_a080_f2/vehicle_metrics.csv,5600,31.84,65.0,154.5225,255.0,71.59647,7.458278,462.907987,149.537086,5600,5600,0,0.0,13081.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__mp_base,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,517.028,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__mp_base/vehicle_metrics.csv,5600,32.064464,67.0,152.080179,251.0,69.109748,7.551743,451.130574,145.735425,5600,5600,0,0.0,10150.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__mp_lta_g060_sf050,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,530.393,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__mp_lta_g060_sf050/vehicle_metrics.csv,5600,32.965536,70.0,152.331964,253.0,69.363718,7.562408,447.882235,144.688036,5600,5600,0,0.0,9071.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__mp_fair_mu5_w20,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,527.744,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__mp_fair_mu5_w20/vehicle_metrics.csv,5600,31.86125,65.0,151.936964,251.0,68.979538,7.56658,452.505098,146.176198,5600,5600,0,0.0,10189.0,12.0,0.0,0.0,0.0,0.0,0.0,9527.0,8329.579339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__mp_downstream_b04,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,mp_downstream_b04,mp,--downstream-penalty --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,604.019,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__mp_downstream_b04/vehicle_metrics.csv,5600,34.3225,71.0,155.969286,261.0,73.013312,7.373216,462.524733,149.416425,5600,5600,0,0.0,12625.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__mp_spillback_on90_off80,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,945.703,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__mp_spillback_on90_off80/vehicle_metrics.csv,5600,32.064464,67.0,152.080179,251.0,69.109748,7.551743,451.130574,145.735425,5600,5600,0,0.0,10150.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__mp_switch_rel005,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,513.054,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__mp_switch_rel005/vehicle_metrics.csv,5600,32.064464,67.0,152.080179,251.0,69.109748,7.551743,451.130574,145.735425,5600,5600,0,0.0,10150.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__fixed_program0,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,240.745,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__fixed_program0/vehicle_metrics.csv,5600,66.944286,138.0,182.745536,304.0,99.768652,6.475054,471.557399,152.367726,5600,5600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed4__mp_platoon_x4,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,4,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed4.yaml,ok,823.268,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed4__mp_platoon_x4/vehicle_metrics.csv,5600,31.440536,66.0,151.277679,251.0,68.316027,7.59682,450.119115,145.406887,5600,5600,0,0.0,10097.0,18.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__mp_nmin_a080_f2,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,mp_nmin_a080_f2,mp,--nmin-dynamic --lost-time-sat-flow 0.50 --nmin-alpha 0.80 --nmin-floor 2 --nmin-min-green 4.0 --nmin-demand-gain 0.25 --nmin-empty-release-seconds 1.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,500.29,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__mp_nmin_a080_f2/vehicle_metrics.csv,5600,31.503393,63.0,154.321071,254.0,71.026779,7.478447,458.867901,148.238173,5600,5600,0,0.0,13030.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__mp_base,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,mp_base,mp,,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,513.197,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__mp_base/vehicle_metrics.csv,5600,32.110179,67.0,152.634821,252.0,69.304704,7.559102,450.711487,145.603022,5600,5600,0,0.0,10215.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__mp_lta_g060_sf050,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,mp_lta_g060_sf050,mp,--lost-time-aware --lost-time-sat-flow 0.50 --lost-time-gain 0.60,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,538.681,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__mp_lta_g060_sf050/vehicle_metrics.csv,5600,32.800536,71.0,152.62375,252.0,69.282518,7.570363,447.770092,144.654443,5600,5600,0,0.0,9173.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__mp_fair_mu5_w20,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,mp_fair_mu5_w20,mp,--fairness --fairness-mu 5.0 --fairness-w-half 20.0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,526.699,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__mp_fair_mu5_w20/vehicle_metrics.csv,5600,31.910536,66.0,152.325893,252.0,68.996345,7.570422,449.955257,145.358974,5600,5600,0,0.0,10203.0,24.0,0.0,0.0,0.0,0.0,0.0,9540.0,8384.005763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__mp_downstream_b04,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,mp_downstream_b04,mp,--downstream-penalty --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,607.095,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__mp_downstream_b04/vehicle_metrics.csv,5600,34.660714,71.0,156.580536,263.0,73.251886,7.370585,459.837846,148.556523,5600,5600,0,0.0,12708.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__mp_spillback_on90_off80,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,mp_spillback_on90_off80,mp,--spillback --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,955.947,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__mp_spillback_on90_off80/vehicle_metrics.csv,5600,32.110179,67.0,152.634821,252.0,69.304704,7.559102,450.711487,145.603022,5600,5600,0,0.0,10215.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__mp_switch_rel005,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,mp_switch_rel005,mp,--switch-epsilon-rel 0.05,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,506.234,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__mp_switch_rel005/vehicle_metrics.csv,5600,32.110179,67.0,152.634821,252.0,69.304704,7.559102,450.711487,145.603022,5600,5600,0,0.0,10215.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__fixed_program0,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,fixed_program0,fixed,--fixed-program-id 0,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,245.974,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__fixed_program0/vehicle_metrics.csv,5600,67.919286,140.0,184.716607,308.0,101.364661,6.408521,473.724743,153.072239,5600,5600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manhattan8x8_100pc__balanced__high__seed5__mp_platoon_x4,manhattan8x8_100pc,manhattan8x8_100pc,high,5600,0.0,3600.0,balanced,5,mp_platoon_x4,mp,--platoon-extension --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 4.0 --platoon-guard-occ 0.90,human_light,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/populations/manhattan8x8_100pc_balanced_high_seed5.yaml,ok,830.814,/home/jakubhomoncik/sumo-traffic-control/logs/ablation/runs/run_0028_20260612_131724/runs/manhattan8x8_100pc__balanced__high__seed5__mp_platoon_x4/vehicle_metrics.csv,5600,32.362321,68.0,152.986786,255.0,69.650596,7.539887,451.125275,145.738348,5600,5600,0,0.0,10194.0,25.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
